date,commodity,state,variety,trans_mode,price,price_min,price_max,unit
2026-07-23,Corn,Missouri,,Truck,4.47,4.37,4.62,$ Per Bushel
2026-07-23,Corn,Nebraska,,Truck,4.4376,4.22,4.67,$ Per Bushel
2026-07-23,Corn,Ohio,,Truck,4.9117,4.77,4.97,$ Per Bushel
2026-07-23,Corn,South Dakota,,Truck,4.1008,3.95,4.38,$ Per Bushel
2026-07-23,Corn,Wisconsin,,Truck,4.234,4.02,4.42,$ Per Bushel
2026-07-24,Corn,Illinois,,Truck,4.7129,4.52,4.97,$ Per Bushel
2026-07-24,Corn,Indiana,,Truck,4.8722,4.78,5.04,$ Per Bushel
2026-07-24,Corn,Iowa,,Truck,4.4315,4.31,4.51,$ Per Bushel
2026-07-24,Corn,Kansas,,Truck,4.705,4.44,5.02,$ Per Bushel
2026-07-24,Corn,Michigan,,Truck,4.66,4.59,4.84,$ Per Bushel
2026-07-24,Corn,Minnesota,,Truck,4.18,3.94,4.29,$ Per Bushel
2026-07-24,Corn,Missouri,,Truck,4.4725,4.34,4.64,$ Per Bushel
2026-07-24,Corn,Nebraska,,Truck,4.4565,4.24,4.69,$ Per Bushel
2026-07-24,Corn,Ohio,,Truck,4.895,4.79,4.94,$ Per Bushel
2026-07-24,Corn,South Dakota,,Truck,4.1208,3.95,4.41,$ Per Bushel
2026-07-24,Corn,Wisconsin,,Truck,4.24,4.04,4.44,$ Per Bushel
2026-07-27,Corn,Illinois,,Truck,4.7096,4.5125,4.9725,$ Per Bushel
2026-07-27,Corn,Indiana,,Truck,4.8669,4.7825,5.0425,$ Per Bushel
2026-07-27,Corn,Iowa,,Truck,4.4254,4.1925,4.5225,$ Per Bushel
2026-07-27,Corn,Kansas,,Truck,4.7075,4.4425,5.0225,$ Per Bushel
2026-07-27,Corn,Michigan,,Truck,4.6625,4.5925,4.8425,$ Per Bushel
2026-07-27,Corn,Minnesota,,Truck,4.1825,3.9425,4.2925,$ Per Bushel
2026-07-27,Corn,Missouri,,Truck,4.475,4.3425,4.6425,$ Per Bushel
2026-07-27,Corn,Nebraska,,Truck,4.4631,4.2425,4.6925,$ Per Bushel
2026-07-27,Corn,Ohio,,Truck,4.8975,4.7925,4.9425,$ Per Bushel
2026-07-27,Corn,South Dakota,,Truck,4.125,3.9725,4.4125,$ Per Bushel
2026-07-27,Corn,Wisconsin,,Truck,4.2525,4.0425,4.4425,$ Per Bushel
2026-07-28,Corn,Illinois,,Truck,4.5846,4.3875,4.8475,$ Per Bushel
2026-07-28,Corn,Indiana,,Truck,4.7397,4.6375,4.9175,$ Per Bushel
2026-07-28,Corn,Iowa,,Truck,4.3013,4.1875,4.3875,$ Per Bushel
2026-07-28,Corn,Kansas,,Truck,4.5825,4.3175,4.8975,$ Per Bushel
2026-07-28,Corn,Michigan,,Truck,4.5375,4.4675,4.7175,$ Per Bushel
2026-07-28,Corn,Minnesota,,Truck,4.0575,3.8175,4.1675,$ Per Bushel
2026-07-28,Corn,Missouri,,Truck,4.3425,4.2175,4.4675,$ Per Bushel
2026-07-28,Corn,Nebraska,,Truck,4.3363,4.1175,4.5675,$ Per Bushel
2026-07-28,Corn,Ohio,,Truck,4.7725,4.6675,4.8175,$ Per Bushel
2026-07-28,Corn,South Dakota,,Truck,4.0042,3.8475,4.3175,$ Per Bushel
2026-07-28,Corn,Wisconsin,,Truck,4.1175,3.9175,4.3175,$ Per Bushel
2026-07-29,Corn,Illinois,,Truck,4.6493,4.435,4.915,$ Per Bushel
2026-07-29,Corn,Indiana,,Truck,4.8094,4.705,4.985,$ Per Bushel
2026-07-29,Corn,Iowa,,Truck,4.3732,4.135,4.505,$ Per Bushel
2026-07-29,Corn,Kansas,,Truck,4.65,4.385,4.965,$ Per Bushel
2026-07-29,Corn,Michigan,,Truck,4.595,4.535,4.735,$ Per Bushel
2026-07-29,Corn,Minnesota,,Truck,4.125,3.885,4.235,$ Per Bushel
2026-07-29,Corn,Missouri,,Truck,4.4175,4.285,4.535,$ Per Bushel
2026-07-29,Corn,Nebraska,,Truck,4.4074,4.185,4.635,$ Per Bushel
2026-07-29,Corn,Ohio,,Truck,4.8267,4.735,4.885,$ Per Bushel
2026-07-29,Corn,South Dakota,,Truck,4.0775,3.925,4.385,$ Per Bushel
2026-07-29,Corn,Wisconsin,,Truck,4.185,3.985,4.385,$ Per Bushel
2026-07-30,Corn,Illinois,,Truck,4.5571,4.34,4.82,$ Per Bushel
2026-07-30,Corn,Indiana,,Truck,4.7178,4.61,4.89,$ Per Bushel
2026-07-30,Corn,Iowa,,Truck,4.2788,4.04,4.41,$ Per Bushel
2026-07-30,Corn,Kansas,,Truck,4.555,4.29,4.87,$ Per Bushel
2026-07-30,Corn,Michigan,,Truck,4.5,4.44,4.64,$ Per Bushel
2026-07-30,Corn,Minnesota,,Truck,4.0367,3.79,4.14,$ Per Bushel
2026-07-30,Corn,Missouri,,Truck,4.3225,4.19,4.44,$ Per Bushel
2026-07-30,Corn,Nebraska,,Truck,4.3124,4.09,4.54,$ Per Bushel
2026-07-30,Corn,Ohio,,Truck,4.7233,4.64,4.79,$ Per Bushel
2026-07-30,Corn,South Dakota,,Truck,3.9842,3.84,4.29,$ Per Bushel
2026-07-30,Corn,Wisconsin,,Truck,4.09,3.89,4.29,$ Per Bushel
2026-07-31,Corn,Illinois,,Truck,4.5161,4.2975,4.7875,$ Per Bushel
2026-07-31,Corn,Indiana,,Truck,4.6931,4.5775,4.8575,$ Per Bushel
2026-07-31,Corn,Iowa,,Truck,4.2406,4.1275,4.2875,$ Per Bushel
2026-07-31,Corn,Kansas,,Truck,4.5225,4.2575,4.8375,$ Per Bushel
2026-07-31,Corn,Michigan,,Truck,4.47,4.4075,4.6075,$ Per Bushel
2026-07-31,Corn,Minnesota,,Truck,4.0092,3.8075,4.1075,$ Per Bushel
2026-07-31,Corn,Missouri,,Truck,4.2875,4.1475,4.4075,$ Per Bushel
2026-07-31,Corn,Nebraska,,Truck,4.2834,4.0675,4.5075,$ Per Bushel
2026-07-31,Corn,Ohio,,Truck,4.6825,4.6075,4.7575,$ Per Bushel
2026-07-31,Corn,South Dakota,,Truck,3.9608,3.8075,4.2575,$ Per Bushel
2026-07-31,Corn,Wisconsin,,Truck,4.0575,3.8575,4.2575,$ Per Bushel
2026-08-03,Corn,Illinois,,Truck,4.4632,4.2475,4.6875,$ Per Bushel
2026-08-03,Corn,Indiana,,Truck,4.6453,4.5275,4.7575,$ Per Bushel
2026-08-03,Corn,Iowa,,Truck,4.2146,4.0075,4.3275,$ Per Bushel
2026-08-03,Corn,Kansas,,Truck,4.4775,4.2075,4.8075,$ Per Bushel
2026-08-03,Corn,Michigan,,Truck,4.4625,4.3575,4.5775,$ Per Bushel
2026-08-03,Corn,Minnesota,,Truck,4.0095,3.9875,4.0575,$ Per Bushel
2026-08-03,Corn,Missouri,,Truck,4.255,4.0975,4.4275,$ Per Bushel
2026-08-03,Corn,Nebraska,,Truck,4.2551,4.0175,4.5575,$ Per Bushel
2026-08-03,Corn,Ohio,,Truck,4.6558,4.5575,4.7575,$ Per Bushel
2026-08-03,Corn,South Dakota,,Truck,3.9208,3.7575,4.2275,$ Per Bushel
2026-08-03,Corn,Wisconsin,,Truck,4.0495,3.9075,4.2675,$ Per Bushel
2026-08-04,Corn,Illinois,,Truck,4.5511,4.3325,4.7725,$ Per Bushel
2026-08-04,Corn,Indiana,,Truck,4.7303,4.6125,4.8425,$ Per Bushel
2026-08-04,Corn,Iowa,,Truck,4.2979,4.1925,4.3925,$ Per Bushel
2026-08-04,Corn,Kansas,,Truck,4.495,4.0525,4.8925,$ Per Bushel
2026-08-04,Corn,Michigan,,Truck,4.5475,4.4425,4.6625,$ Per Bushel
2026-08-04,Corn,Minnesota,,Truck,4.0945,4.0725,4.1425,$ Per Bushel
2026-08-04,Corn,Missouri,,Truck,4.34,4.1825,4.5125,$ Per Bushel
2026-08-04,Corn,Nebraska,,Truck,4.3437,4.1025,4.6425,$ Per Bushel
2026-08-04,Corn,Ohio,,Truck,4.7575,4.6425,4.8425,$ Per Bushel
2026-08-04,Corn,South Dakota,,Truck,4.0058,3.8425,4.3125,$ Per Bushel
2026-08-04,Corn,Wisconsin,,Truck,4.1345,3.9725,4.3525,$ Per Bushel
2026-08-05,Corn,Illinois,,Truck,4.4754,4.2625,4.7025,$ Per Bushel
2026-08-05,Corn,Indiana,,Truck,4.6581,4.5225,4.7725,$ Per Bushel
2026-08-05,Corn,Iowa,,Truck,4.236,4.0225,4.3425,$ Per Bushel
2026-08-05,Corn,Kansas,,Truck,4.425,3.9825,4.8225,$ Per Bushel
2026-08-05,Corn,Michigan,,Truck,4.4775,4.3725,4.5925,$ Per Bushel
2026-08-05,Corn,Minnesota,,Truck,4.0205,4.0025,4.0725,$ Per Bushel
2026-08-05,Corn,Missouri,,Truck,4.27,4.1125,4.4425,$ Per Bushel
2026-08-05,Corn,Nebraska,,Truck,4.2749,4.0325,4.5725,$ Per Bushel
2026-08-05,Corn,Ohio,,Truck,4.6875,4.5725,4.7725,$ Per Bushel
2026-08-05,Corn,South Dakota,,Truck,3.9392,3.7725,4.2425,$ Per Bushel
2026-08-05,Corn,Wisconsin,,Truck,4.0645,3.9025,4.2825,$ Per Bushel
2026-08-06,Corn,Illinois,,Truck,4.4018,4.1575,4.6175,$ Per Bushel
2026-08-06,Corn,Indiana,,Truck,4.5953,4.4675,4.7175,$ Per Bushel
2026-08-06,Corn,Iowa,,Truck,4.1828,3.9675,4.2875,$ Per Bushel
2026-08-06,Corn,Kansas,,Truck,4.37,3.9275,4.7675,$ Per Bushel
2026-08-06,Corn,Michigan,,Truck,4.4115,4.3175,4.5375,$ Per Bushel
2026-08-06,Corn,Minnesota,,Truck,3.9655,3.9475,4.0175,$ Per Bushel
2026-08-06,Corn,Missouri,,Truck,4.21,4.0575,4.3675,$ Per Bushel
2026-08-06,Corn,Nebraska,,Truck,4.2199,3.9775,4.5175,$ Per Bushel
2026-08-06,Corn,Ohio,,Truck,4.6375,4.5175,4.7175,$ Per Bushel
2026-08-06,Corn,South Dakota,,Truck,3.8967,3.7175,4.1875,$ Per Bushel
2026-08-06,Corn,Wisconsin,,Truck,4.0095,3.8475,4.2275,$ Per Bushel
2026-08-07,Corn,Illinois,,Truck,4.42,4.18,4.64,$ Per Bushel
2026-08-07,Corn,Indiana,,Truck,4.6278,4.49,4.77,$ Per Bushel
2026-08-07,Corn,Iowa,,Truck,4.2135,3.99,4.31,$ Per Bushel
2026-08-07,Corn,Kansas,,Truck,4.3925,3.95,4.79,$ Per Bushel
2026-08-07,Corn,Michigan,,Truck,4.454,4.39,4.56,$ Per Bushel
2026-08-07,Corn,Minnesota,,Truck,3.996,3.97,4.04,$ Per Bushel
2026-08-07,Corn,Missouri,,Truck,4.23,4.07,4.39,$ Per Bushel
2026-08-07,Corn,Nebraska,,Truck,4.2424,4.0,4.54,$ Per Bushel
2026-08-07,Corn,Ohio,,Truck,4.66,4.54,4.74,$ Per Bushel
2026-08-07,Corn,South Dakota,,Truck,3.9283,3.74,4.21,$ Per Bushel
2026-08-07,Corn,Wisconsin,,Truck,4.032,3.87,4.25,$ Per Bushel
2026-08-10,Corn,Illinois,,Truck,4.4271,4.18,4.64,$ Per Bushel
2026-08-10,Corn,Indiana,,Truck,4.6244,4.49,4.77,$ Per Bushel
2026-08-10,Corn,Iowa,,Truck,4.2171,3.99,4.31,$ Per Bushel
2026-08-10,Corn,Kansas,,Truck,4.3825,3.91,4.79,$ Per Bushel
2026-08-10,Corn,Michigan,,Truck,4.434,4.29,4.56,$ Per Bushel
2026-08-10,Corn,Minnesota,,Truck,3.996,3.97,4.04,$ Per Bushel
2026-08-10,Corn,Missouri,,Truck,4.2225,4.07,4.39,$ Per Bushel
2026-08-10,Corn,Nebraska,,Truck,4.2424,4.0,4.54,$ Per Bushel
2026-08-10,Corn,Ohio,,Truck,4.66,4.54,4.74,$ Per Bushel
2026-08-10,Corn,South Dakota,,Truck,3.9283,3.74,4.21,$ Per Bushel
2026-08-10,Corn,Wisconsin,,Truck,4.032,3.87,4.25,$ Per Bushel
2026-08-11,Corn,Illinois,,Truck,4.4096,4.1725,4.5625,$ Per Bushel
2026-08-11,Corn,Indiana,,Truck,4.6069,4.4625,4.7625,$ Per Bushel
2026-08-11,Corn,Iowa,,Truck,4.1933,4.0825,4.2825,$ Per Bushel
2026-08-11,Corn,Kansas,,Truck,4.2392,3.9025,4.6325,$ Per Bushel
2026-08-11,Corn,Michigan,,Truck,4.4265,4.2825,4.5525,$ Per Bushel
2026-08-11,Corn,Minnesota,,Truck,3.9885,3.9625,4.0325,$ Per Bushel
2026-08-11,Corn,Missouri,,Truck,4.215,4.0625,4.3825,$ Per Bushel
2026-08-11,Corn,Nebraska,,Truck,4.2319,3.9925,4.5325,$ Per Bushel
2026-08-11,Corn,Ohio,,Truck,4.6525,4.5325,4.7325,$ Per Bushel
2026-08-11,Corn,South Dakota,,Truck,3.9242,3.7325,4.2225,$ Per Bushel
2026-08-11,Corn,Wisconsin,,Truck,4.0245,3.8625,4.2425,$ Per Bushel
2026-08-12,Corn,Illinois,,Truck,4.3989,4.1575,4.5675,$ Per Bushel
2026-08-12,Corn,Indiana,,Truck,4.5919,4.4475,4.7475,$ Per Bushel
2026-08-12,Corn,Iowa,,Truck,4.1916,3.9675,4.3175,$ Per Bushel
2026-08-12,Corn,Kansas,,Truck,4.1908,3.8875,4.5175,$ Per Bushel
2026-08-12,Corn,Michigan,,Truck,4.4115,4.2675,4.5375,$ Per Bushel
2026-08-12,Corn,Minnesota,,Truck,3.9735,3.9475,4.0175,$ Per Bushel
2026-08-12,Corn,Missouri,,Truck,4.195,4.0475,4.3675,$ Per Bushel
2026-08-12,Corn,Nebraska,,Truck,4.2169,3.9775,4.5175,$ Per Bushel
2026-08-12,Corn,Ohio,,Truck,4.6375,4.5175,4.7175,$ Per Bushel
2026-08-12,Corn,South Dakota,,Truck,3.9117,3.7175,4.2075,$ Per Bushel
2026-08-12,Corn,Wisconsin,,Truck,4.0095,3.8475,4.2275,$ Per Bushel
2026-08-13,Corn,Illinois,,Truck,4.6014,4.36,4.77,$ Per Bushel
2026-08-13,Corn,Indiana,,Truck,4.7967,4.65,4.95,$ Per Bushel
2026-08-13,Corn,Iowa,,Truck,4.3869,4.25,4.47,$ Per Bushel
2026-08-13,Corn,Kansas,,Truck,4.31,4.09,4.47,$ Per Bushel
2026-08-13,Corn,Michigan,,Truck,4.614,4.47,4.74,$ Per Bushel
2026-08-13,Corn,Minnesota,,Truck,4.172,4.13,4.22,$ Per Bushel
2026-08-13,Corn,Missouri,,Truck,4.35,4.24,4.47,$ Per Bushel
2026-08-13,Corn,Nebraska,,Truck,4.4212,4.18,4.72,$ Per Bushel
2026-08-13,Corn,Ohio,,Truck,4.8533,4.72,4.92,$ Per Bushel
2026-08-13,Corn,South Dakota,,Truck,4.1067,3.9,4.38,$ Per Bushel
2026-08-13,Corn,Wisconsin,,Truck,4.212,4.05,4.43,$ Per Bushel
2026-08-14,Corn,Illinois,,Truck,4.5157,4.27,4.68,$ Per Bushel
2026-08-14,Corn,Indiana,,Truck,4.7067,4.56,4.86,$ Per Bushel
2026-08-14,Corn,Iowa,,Truck,4.3118,4.08,4.42,$ Per Bushel
2026-08-14,Corn,Kansas,,Truck,4.3175,3.98,4.73,$ Per Bushel
2026-08-14,Corn,Michigan,,Truck,4.514,4.38,4.65,$ Per Bushel
2026-08-14,Corn,Minnesota,,Truck,4.086,4.04,4.13,$ Per Bushel
2026-08-14,Corn,Missouri,,Truck,4.26,4.15,4.38,$ Per Bushel
2026-08-14,Corn,Nebraska,,Truck,4.3312,4.09,4.63,$ Per Bushel
2026-08-14,Corn,Ohio,,Truck,4.7633,4.63,4.83,$ Per Bushel
2026-08-14,Corn,South Dakota,,Truck,4.02,3.81,4.29,$ Per Bushel
2026-08-14,Corn,Wisconsin,,Truck,4.122,3.96,4.34,$ Per Bushel
2026-08-17,Corn,Illinois,,Truck,4.6371,4.4,4.81,$ Per Bushel
2026-08-17,Corn,Indiana,,Truck,4.8189,4.67,4.97,$ Per Bushel
2026-08-17,Corn,Iowa,,Truck,4.4235,4.19,4.53,$ Per Bushel
2026-08-17,Corn,Kansas,,Truck,4.4275,4.09,4.84,$ Per Bushel
2026-08-17,Corn,Michigan,,Truck,4.624,4.49,4.76,$ Per Bushel
2026-08-17,Corn,Minnesota,,Truck,4.19,4.14,4.24,$ Per Bushel
2026-08-17,Corn,Missouri,,Truck,4.3875,4.33,4.49,$ Per Bushel
2026-08-17,Corn,Nebraska,,Truck,4.4424,4.22,4.74,$ Per Bushel
2026-08-17,Corn,Ohio,,Truck,4.8567,4.74,4.94,$ Per Bushel
2026-08-17,Corn,South Dakota,,Truck,4.1292,3.87,4.4,$ Per Bushel
2026-08-17,Corn,Wisconsin,,Truck,4.228,4.07,4.43,$ Per Bushel
2026-08-18,Corn,Illinois,,Truck,4.6943,4.44,4.87,$ Per Bushel
2026-08-18,Corn,Indiana,,Truck,4.8811,4.73,5.05,$ Per Bushel
2026-08-18,Corn,Iowa,,Truck,4.4841,4.25,4.6,$ Per Bushel
2026-08-18,Corn,Kansas,,Truck,4.4875,4.15,4.9,$ Per Bushel
2026-08-18,Corn,Michigan,,Truck,4.684,4.55,4.82,$ Per Bushel
2026-08-18,Corn,Minnesota,,Truck,4.25,4.2,4.3,$ Per Bushel
2026-08-18,Corn,Missouri,,Truck,4.4475,4.39,4.55,$ Per Bushel
2026-08-18,Corn,Nebraska,,Truck,4.5071,4.28,4.8,$ Per Bushel
2026-08-18,Corn,Ohio,,Truck,4.9167,4.8,5.0,$ Per Bushel
2026-08-18,Corn,South Dakota,,Truck,4.185,3.93,4.46,$ Per Bushel
2026-08-18,Corn,Wisconsin,,Truck,4.288,4.13,4.49,$ Per Bushel
2026-08-19,Corn,Illinois,,Truck,4.6768,4.4225,4.8825,$ Per Bushel
2026-08-19,Corn,Indiana,,Truck,4.8636,4.7125,5.0325,$ Per Bushel
2026-08-19,Corn,Iowa,,Truck,4.4654,4.2325,4.5825,$ Per Bushel
2026-08-19,Corn,Kansas,,Truck,4.4575,4.0825,4.8825,$ Per Bushel
2026-08-19,Corn,Michigan,,Truck,4.6665,4.5325,4.8025,$ Per Bushel
2026-08-19,Corn,Minnesota,,Truck,4.2265,4.1825,4.2725,$ Per Bushel
2026-08-19,Corn,Missouri,,Truck,4.4275,4.3825,4.5325,$ Per Bushel
2026-08-19,Corn,Nebraska,,Truck,4.4884,4.2625,4.7825,$ Per Bushel
2026-08-19,Corn,Ohio,,Truck,4.8992,4.7825,4.9825,$ Per Bushel
2026-08-19,Corn,South Dakota,,Truck,4.1692,3.9525,4.4425,$ Per Bushel
2026-08-19,Corn,Wisconsin,,Truck,4.2745,4.1125,4.4925,$ Per Bushel
2026-08-20,Corn,Illinois,,Truck,4.77,4.51,4.98,$ Per Bushel
2026-08-20,Corn,Indiana,,Truck,4.9444,4.81,5.13,$ Per Bushel
2026-08-20,Corn,Iowa,,Truck,4.5582,4.33,4.68,$ Per Bushel
2026-08-20,Corn,Kansas,,Truck,4.555,4.18,4.98,$ Per Bushel
2026-08-20,Corn,Michigan,,Truck,4.764,4.63,4.9,$ Per Bushel
2026-08-20,Corn,Minnesota,,Truck,4.324,4.28,4.37,$ Per Bushel
2026-08-20,Corn,Missouri,,Truck,4.525,4.48,4.63,$ Per Bushel
2026-08-20,Corn,Nebraska,,Truck,4.5888,4.36,4.88,$ Per Bushel
2026-08-20,Corn,Ohio,,Truck,4.9883,4.88,5.08,$ Per Bushel
2026-08-20,Corn,South Dakota,,Truck,4.2608,4.0,4.52,$ Per Bushel
2026-08-20,Corn,Wisconsin,,Truck,4.36,4.21,4.53,$ Per Bushel
2026-08-21,Corn,Illinois,,Truck,4.82,4.5575,5.0375,$ Per Bushel
2026-08-21,Corn,Indiana,,Truck,4.9906,4.8675,5.1875,$ Per Bushel
2026-08-21,Corn,Iowa,,Truck,4.614,4.3375,4.7375,$ Per Bushel
2026-08-21,Corn,Kansas,,Truck,4.7356,4.485,5.035,$ Per Bushel
2026-08-21,Corn,Michigan,,Truck,4.8215,4.6875,4.9575,$ Per Bushel
2026-08-21,Corn,Minnesota,,Truck,4.381,4.335,4.4275,$ Per Bushel
2026-08-21,Corn,Missouri,,Truck,4.5825,4.5375,4.6875,$ Per Bushel
2026-08-21,Corn,Nebraska,,Truck,4.6475,4.3975,4.9375,$ Per Bushel
2026-08-21,Corn,Ohio,,Truck,5.0208,4.9375,5.1375,$ Per Bushel
2026-08-21,Corn,South Dakota,,Truck,4.315,4.0675,4.5475,$ Per Bushel
2026-08-21,Corn,Wisconsin,,Truck,4.4175,4.2675,4.5875,$ Per Bushel
2026-08-24,Corn,Illinois,,Truck,4.8614,4.5975,5.0875,$ Per Bushel
2026-08-24,Corn,Indiana,,Truck,5.0406,4.9175,5.2375,$ Per Bushel
2026-08-24,Corn,Iowa,,Truck,4.6406,4.5075,4.7875,$ Per Bushel
2026-08-24,Corn,Kansas,,Truck,4.8106,4.535,5.185,$ Per Bushel
2026-08-24,Corn,Michigan,,Truck,4.8675,4.7375,4.9875,$ Per Bushel
2026-08-24,Corn,Minnesota,,Truck,4.421,4.335,4.4775,$ Per Bushel
2026-08-24,Corn,Missouri,,Truck,4.6275,4.5675,4.7375,$ Per Bushel
2026-08-24,Corn,Nebraska,,Truck,4.7137,4.4475,4.9875,$ Per Bushel
2026-08-24,Corn,Ohio,,Truck,5.0625,4.9375,5.1875,$ Per Bushel
2026-08-24,Corn,South Dakota,,Truck,4.3642,4.1075,4.5975,$ Per Bushel
2026-08-24,Corn,Wisconsin,,Truck,4.4675,4.3175,4.6375,$ Per Bushel
2026-08-25,Corn,Illinois,,Truck,4.9336,4.665,5.115,$ Per Bushel
2026-08-25,Corn,Indiana,,Truck,5.1383,4.995,5.315,$ Per Bushel
2026-08-25,Corn,Iowa,,Truck,4.7181,4.585,4.865,$ Per Bushel
2026-08-25,Corn,Kansas,,Truck,4.8725,4.565,5.255,$ Per Bushel
2026-08-25,Corn,Michigan,,Truck,4.945,4.815,5.065,$ Per Bushel
2026-08-25,Corn,Minnesota,,Truck,4.497,4.405,4.555,$ Per Bushel
2026-08-25,Corn,Missouri,,Truck,4.7025,4.645,4.815,$ Per Bushel
2026-08-25,Corn,Nebraska,,Truck,4.7974,4.525,5.065,$ Per Bushel
2026-08-25,Corn,Ohio,,Truck,5.1483,5.015,5.315,$ Per Bushel
2026-08-25,Corn,South Dakota,,Truck,4.4375,4.185,4.675,$ Per Bushel
2026-08-25,Corn,Wisconsin,,Truck,4.545,4.395,4.715,$ Per Bushel
2026-08-26,Corn,Illinois,,Truck,5.0264,4.755,5.205,$ Per Bushel
2026-08-26,Corn,Indiana,,Truck,5.2083,5.055,5.425,$ Per Bushel
2026-08-26,Corn,Iowa,,Truck,4.8438,4.755,4.955,$ Per Bushel
2026-08-26,Corn,Kansas,,Truck,5.0125,4.645,5.335,$ Per Bushel
2026-08-26,Corn,Michigan,,Truck,5.045,4.905,5.155,$ Per Bushel
2026-08-26,Corn,Minnesota,,Truck,4.585,4.485,4.645,$ Per Bushel
2026-08-26,Corn,Missouri,,Truck,4.7925,4.735,4.905,$ Per Bushel
2026-08-26,Corn,Nebraska,,Truck,4.8885,4.615,5.155,$ Per Bushel
2026-08-26,Corn,Ohio,,Truck,5.255,5.155,5.405,$ Per Bushel
2026-08-26,Corn,South Dakota,,Truck,4.53,4.305,4.755,$ Per Bushel
2026-08-26,Corn,Wisconsin,,Truck,4.635,4.485,4.805,$ Per Bushel
2026-08-27,Corn,Illinois,,Truck,5.1479,4.86,5.305,$ Per Bushel
2026-08-27,Corn,Indiana,,Truck,5.3394,5.14,5.56,$ Per Bushel
2026-08-27,Corn,Iowa,,Truck,4.9535,4.81,5.09,$ Per Bushel
2026-08-27,Corn,Kansas,,Truck,5.1425,4.775,5.465,$ Per Bushel
2026-08-27,Corn,Michigan,,Truck,5.18,5.04,5.29,$ Per Bushel
2026-08-27,Corn,Minnesota,,Truck,4.709,4.565,4.78,$ Per Bushel
2026-08-27,Corn,Missouri,,Truck,4.9163,4.86,5.015,$ Per Bushel
2026-08-27,Corn,Nebraska,,Truck,5.0247,4.755,5.295,$ Per Bushel
2026-08-27,Corn,Ohio,,Truck,5.3983,5.29,5.54,$ Per Bushel
2026-08-27,Corn,South Dakota,,Truck,4.6554,4.41,4.86,$ Per Bushel
2026-08-27,Corn,Wisconsin,,Truck,4.77,4.62,4.94,$ Per Bushel
2026-08-28,Corn,Illinois,,Truck,5.1004,4.7925,5.275,$ Per Bushel
2026-08-28,Corn,Indiana,,Truck,5.3239,5.185,5.6025,$ Per Bushel
2026-08-28,Corn,Iowa,,Truck,4.9407,4.855,5.035,$ Per Bushel
2026-08-28,Corn,Kansas,,Truck,5.0875,4.745,5.435,$ Per Bushel
2026-08-28,Corn,Michigan,,Truck,5.1335,4.955,5.305,$ Per Bushel
2026-08-28,Corn,Minnesota,,Truck,4.673,4.535,4.7425,$ Per Bushel
2026-08-28,Corn,Missouri,,Truck,4.8756,4.8025,4.985,$ Per Bushel
2026-08-28,Corn,Nebraska,,Truck,4.99,4.725,5.265,$ Per Bushel
2026-08-28,Corn,Ohio,,Truck,5.3913,5.2525,5.635,$ Per Bushel
2026-08-28,Corn,South Dakota,,Truck,4.624,4.3725,4.815,$ Per Bushel
2026-08-28,Corn,Wisconsin,,Truck,4.739,4.5825,4.9025,$ Per Bushel
2026-08-31,Corn,Illinois,,Truck,5.1214,4.81,5.305,$ Per Bushel
2026-08-31,Corn,Indiana,,Truck,5.3483,5.165,5.62,$ Per Bushel
2026-08-31,Corn,Iowa,,Truck,4.9621,4.885,5.065,$ Per Bushel
2026-08-31,Corn,Kansas,,Truck,5.1175,4.775,5.465,$ Per Bushel
2026-08-31,Corn,Michigan,,Truck,5.165,4.985,5.335,$ Per Bushel
2026-08-31,Corn,Minnesota,,Truck,4.6975,4.565,4.775,$ Per Bushel
2026-08-31,Corn,Missouri,,Truck,4.8963,4.82,5.015,$ Per Bushel
2026-08-31,Corn,Nebraska,,Truck,5.0224,4.755,5.295,$ Per Bushel
2026-08-31,Corn,Ohio,,Truck,5.4242,5.27,5.665,$ Per Bushel
2026-08-31,Corn,South Dakota,,Truck,4.6788,4.495,4.835,$ Per Bushel
2026-08-31,Corn,Wisconsin,,Truck,4.76,4.6,4.925,$ Per Bushel
2026-09-01,Corn,Illinois,,Truck,5.1661,4.8375,5.3275,$ Per Bushel
2026-09-01,Corn,Indiana,,Truck,5.3611,5.1775,5.6575,$ Per Bushel
2026-09-01,Corn,Iowa,,Truck,4.9882,4.8975,5.0775,$ Per Bushel
2026-09-01,Corn,Kansas,,Truck,5.13,4.7875,5.4775,$ Per Bushel
2026-09-01,Corn,Michigan,,Truck,5.19,4.9975,5.3475,$ Per Bushel
2026-09-01,Corn,Minnesota,,Truck,4.735,4.5775,4.8175,$ Per Bushel
2026-09-01,Corn,Missouri,,Truck,4.9181,4.8375,5.0275,$ Per Bushel
2026-09-01,Corn,Nebraska,,Truck,5.0378,4.7675,5.3075,$ Per Bushel
2026-09-01,Corn,Ohio,,Truck,5.4813,5.3775,5.6775,$ Per Bushel
2026-09-01,Corn,South Dakota,,Truck,4.6971,4.5075,4.8475,$ Per Bushel
2026-09-01,Corn,Wisconsin,,Truck,4.7985,4.6775,4.9375,$ Per Bushel
2026-09-02,Corn,Illinois,,Truck,5.2414,4.92,5.44,$ Per Bushel
2026-09-02,Corn,Indiana,,Truck,5.4622,5.26,5.74,$ Per Bushel
2026-09-02,Corn,Iowa,,Truck,5.07,4.85,5.23,$ Per Bushel
